t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad,matched_proc_codes,matched_codigo_arquetipo,matched_nombre_arquetipo
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,validar solicitud [act348] ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,recibir solicitud de vinculación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,notificar al panel ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,ingresar a experiencia autogestión ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,gestionar inconsistencias [act191] ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,firmar documentación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,finalizar operación [act086] ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,crear prospecto ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,cargar información [act266] ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,cambiar estado de vinculación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c007:validar solicitud de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c006: verificar captura ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c003: validar en listas de control ,['T160621'],['ARQ002'],['Abrir producto']
7022279.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c002: identificar perfil de riesgo ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,armar expediente ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,solicitar documentos obligatorios ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,segmentar cliente ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,recibir información[act266] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,realizar debida diligencia de listas de control ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,realizar debida diligencia alto riesgo ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,ingresar a la experiencia de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,gestionar inconsistencias [act191] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,generar formato de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,enviar información [act156] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,enviar formato de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,cerrar solicitud ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c012: validar listas de control internas ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c009:verificar autorizaciones y revocatorias ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c007: evaluar debida diligencia alto riesgo ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c003: validar identidad ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c002: validar documentos soporte ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c0010: evaluar la calificación de riesgo ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,recibir información[act266] ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,realizar gestión listas de control ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,radicar solicitud de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,m: soporte organizacional p: administrar documentos filiales del exterior ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,enviar información [act156] ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,convertir información financiera ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,cerrar solicitud ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c008:realizar perfil transaccional ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,vincular cliente ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,registrar datos ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,informar resultado [act209] ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,identificar tipo de vinculación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,gestionar inconsistencia ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,entrevistar al potencial cliente ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,capturar datos ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c011:confirmar identidad ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c005: validar completitud de los requisitos ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c004: gestionar busquedas ampliadas ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c001: validar requisitos regulatorios ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c001: validar existencia de la persona ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,adjuntar documentación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,recibir información [act266] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,radicar solicitud validación documental ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,publicar documentos ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,m: soporte organizacional p: administrar documentos filiales del exterior ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,m: gestión de la relación con clientes p: evaluar alertas de clientes puerto rico ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,firmar formato de vinculación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,finalizar operación [act086] ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,entregar instrucciones y clausulas ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c008: realizar perfil transaccional ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c005: realizar busquedas ampliadas ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación gestionada por comercial,c004: validar listas de control ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,solicitar documentos obligatorios ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,segmentar cliente ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,realizar investigación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,realizar debida diligencia alto riesgo ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,m: gestión de la relación con clientes p: evaluar alertas panamá y sucursal ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,m: gestión de la relación con clientes p: evaluar alertas de clientes puerto rico ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,gestionar inconsistencias [act191] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,generar base ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,finalizar operación [act086] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,cargar información [act066] ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,cargar base ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c007: evaluar debida diligencia alto riesgo ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c005: realizar busquedas ampliadas ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c004: validar listas de control ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c003: validar identidad ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Vinculación Centralizada,c002: validar documentos soporte ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,vinculación gestionada por comercial ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,vinculación centralizada ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,validar solicitud [act348] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,recibir solicitud de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,notificar al panel ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,ingresar a experiencia autogestión ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,gestionar inconsistencias [act191] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,firmar documentación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,finalizar operación [act086] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,crear prospecto ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,cargar información [act266] ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,cambiar estado de vinculación ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c007:validar solicitud de vinculación ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c006: verificar captura ,['T160621'],['ARQ002'],['Abrir producto']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c003: validar en listas de control ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7033166.0,2026Q1,PAN050802,Crear o vincular personas Filiales del Exterior y Sucursal,c002: identificar perfil de riesgo ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Activar Proceso Contingencia,enviar la información registrada en multicase ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,validar derecho de petición ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,trasladar queja al defensor del consumidor financiero por correo de sap crm y notificar al cliente ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,recibir y preradicar derecho de petición ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,radicar requerimientos por parte del defensor ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,radicar requerimientos bajo el esquema de la gerencia de atención al cliente ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,enviar la tutela al área jurídica ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,enviar la tutela al responsable de la gerencia de atención al cliente ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,completar la radicación de derecho de petición ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,c004:gestionar alertas de derechos de petición ,['T160621'],['ARQ002'],['Abrir producto']
7019182.0,2026Q1,T050301,Recibir requerimientos Entes Legales,asignar requerimiento ,['T160621'],['ARQ013'],['Ejecutar transacción monetaria']
