t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,enviar a bandeja de tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,descargar y renombrar documentos 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,contingencia causar y pagar 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,consultar y descargar soportes de pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,clasificar la pertinencia de tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,clasificar la instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,clasificar e individualizar instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,cargar instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c010 validar reglas cumplimiento 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c009 monitorear cumplimiento del pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c008 verificar modificaciones causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c008 validar reglas cumplimiento 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c007 verificar modificaciones causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c007 verificar causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c004 validar pertinencia documental 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c004 revisar pertinencia de segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c003 validar motor de reglas 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c002 validar motor de reglas 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,aprobar pertinencia de segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,ajustar validación de causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,actualizar y enviar orden de operación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,actualizar estado del pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,actualizar causación 
7117270,2026Q1,T160642,Realizar pago,descargar archivo de pagos manuales 
7117270,2026Q1,T160642,Realizar pago,clasificar pago 
7117270,2026Q1,T160642,Realizar causación,realizar asiento contable de la causación 
7117270,2026Q1,T160642,Realizar causación,radicar solicitud de parámetros 
7117270,2026Q1,T160642,Realizar causación,gestionar inconsistencias 
7117270,2026Q1,T160642,Realizar causación,editar causación 
7117270,2026Q1,T160642,Realizar causación,c010: monitorear causaciones 
7117270,2026Q1,T160642,Realizar causación,ajustar causación 
7117270,2026Q1,T160642,Realizar ajustes al pago,validar solicitud 
7117270,2026Q1,T160642,Realizar ajustes al pago,solicitar reposición de recursos al tercero 
7117270,2026Q1,T160642,Realizar ajustes al pago,realizar pago 
7117270,2026Q1,T160642,Realizar ajustes al pago,realizar la compensación 
7117270,2026Q1,T160642,Realizar ajustes al pago,realizar la aclaración 
7117270,2026Q1,T160642,Realizar ajustes al pago,m: cumplimiento de los servicios p: procesar pagos negocios fiduciarios 
7117270,2026Q1,T160642,Realizar ajustes al pago,dar instrucción para el caso 
7117270,2026Q1,T160642,Gestionar novedades,revisar tipo de novedad 
7117270,2026Q1,T160642,Gestionar novedades,resolver novedad externa 
7117270,2026Q1,T160642,Gestionar novedades,m:cumplimiento de los servicios p:causar y pagar negocios fiduciarios 
7117270,2026Q1,T160642,Gestionar novedades,m: cumplimiento de los servicios p: causar y pagar operaciones negocios fiduciarios 
7117270,2026Q1,T160642,Gestionar novedades,7\. recibir y validar respuesta 
7117270,2026Q1,T160642,Gestionar novedades,4\. notificar al cliente 
7117270,2026Q1,T160642,Gestionar novedades,2\. solicitar gestión de novedad 
7117270,2026Q1,T160642,Gestionar novedades,11\. recibir y validar respuesta 
7117270,2026Q1,T160642,Gestionar novedades,10\. gestionar novedad interna 
7117270,2026Q1,T160642,Gestionar listas de control,verificar gestión del tercero en horus 
7117270,2026Q1,T160642,Gestionar listas de control,reportar resultado a pagos 
7117270,2026Q1,T160642,Gestionar listas de control,realizar escalamiento del reporte 
7117270,2026Q1,T160642,Gestionar listas de control,consumir servicio lista de control 
7117270,2026Q1,T160642,Gestionar listas de control,8.notificar novedad al equipo de administración 
7117270,2026Q1,T160642,Gestionar listas de control,6.registrar gestion y cambiar estado de la alerta 
7117270,2026Q1,T160642,Gestionar listas de control,5.realizar escalamiento del reporte 
7117270,2026Q1,T160642,Gestionar listas de control,4.solicitar parametrización 
7117270,2026Q1,T160642,Gestionar inconsistencias,resolver inconsistencia interna 
7117270,2026Q1,T160642,Gestionar inconsistencias,gestionar inconsistencia externa 
7117270,2026Q1,T160642,Gestionar inconsistencias,dar respuesta a la inconsistencia 
7117270,2026Q1,T160642,Gestionar correcciones monetarias,gestionar ajustes monetarios 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,reportar error en la solicitud 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,realizar causación 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,realizar ajustes al pago 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,radicar solicitud 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,gestionar inconsistencias 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,crear órdenes 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,cargar documentos 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,c008: realizar cierre diario 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,c007: validar reglas de cumplimiento 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,c006: validar listas de control 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,c005: realizar pertinencia de tercer nivel (equipo de administración) 
7117270,2026Q1,T160642,Cumplir órdenes de causación y pago de Negocios Fiduciarios,c001: realizar validaciones de cargue 
7117270,2026Q1,T160642,Contingencia causar y pagar,revisar falla del aplicativo 
7117270,2026Q1,T160642,Contingencia causar y pagar,activar la contingencia 
7117270,2026Q1,T160642,Contingencia causar y pagar,5\. retornar al proceso normal 
7117270,2026Q1,T160642,Contingencia causar y pagar,4\. realizar priorización 
7117270,2026Q1,T160642,Contingencia causar y pagar,4\. priorizar pagos 
7117270,2026Q1,T160642,Contingencia causar y pagar,3\. operar la contingencia 
7117270,2026Q1,T160642,Contingencia causar y pagar,1\. revisar falla del aplicativo 
7117270,2026Q1,T160642,Contingencia,revisar falla del aplicativo 
7117270,2026Q1,T160642,Contingencia,ejecutar proceso normal 
7117270,2026Q1,T160642,Contingencia,activar la contingencia 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,radicar solicitud parámetros 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,gestionar novedades 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,gestionar listas de control 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,generar interfaz contable 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,enviar archivo a pagos 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,descargar y renombrar documentos 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,consultar y descargar soportes de pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,clasificar la instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,clasificar a pertinencia de tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c009 monitorear cumplimiento del pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c008 validar reglas cumplimiento 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c004 revisar pertinencia de segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c003 validar pertinencia documental 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c002 validar motor de reglas 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,c001: realizar validaciones del cargue 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,aprobar transacción tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,aprobar pertinencia de segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,aprobar pertinencia cumplimiento 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,aprobar instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,ajustar validación de causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios - PRO - T160642,
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,validar pertinencia monetaria 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,sugerir causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,reversar pagos 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,realizar edición parámetro de cierre contable 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,m: cumplimiento de los servicios p: procesar pagos de negocios fiduciarios 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,m: cumplimiento de los servicios p: administrar parámetros contables y tributarios negocios fiduciar 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,indexar documento nota débito/crédito en oracle 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,gestionar novedades 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,generar interfaz contable 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,enviar soportes de pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,enviar solicitudes de pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,enviar a bandeja segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,descargar archivo de errores 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,cumplir de forma manual 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,confirmar causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,clasificar ordenes para aplicativos 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c011 monitorear cumplimiento del pago 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c010: validar causación nivel 3 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c009: validar causación nivel 3 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c006 verificar causación 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c006 revisar pertinencia de tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c005 revisar pertinencia de tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c005 revisar pertinencia de segundo nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c003 validar pertinencia documental 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c002: realizar validaciones del cargue 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,c001: realizar validaciones del cargue 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,aprobar transacción tercer nivel 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,aprobar pertinencia cumplimiento 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,aprobar instrucción 
7117270,2026Q1,T160642,Causar y pagar operaciones negocios fiduciarios,ajustar causación sin pago 
7033714,2026Q1,T160647,Generar Información Contable Factoring,autorizar cambio [act046] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,validar información[act341] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,validar ajuste contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,solicitar soporte [act320]. 
7033714,2026Q1,T160647,Generar Información Contable Factoring,registrar evidencia [act275] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,rechazar ajuste 
7033714,2026Q1,T160647,Generar Información Contable Factoring,realizar movimientos contables 
7033714,2026Q1,T160647,Generar Información Contable Factoring,radicar incidente a tecnología factoring 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: gestión financiera p: realizar grabación de comprobantes contables manuales 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: cumplimiento de los servicios p: realizar desembolsos factoring saf 
7033714,2026Q1,T160647,Generar Información Contable Factoring,guardar registro de transacción contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar inconsistencias 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar ajuste contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,generar informes [act178] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,generar informe de cuentas 
7033714,2026Q1,T160647,Generar Información Contable Factoring,enviar información [act156] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,enviar conciliación 
7033714,2026Q1,T160647,Generar Información Contable Factoring,ejecutar cierre contable [act368] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,custodiar soportes conciliación o controles 
7033714,2026Q1,T160647,Generar Información Contable Factoring,certificar cuentas a cargo en alcon 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c005 sox: revisar ajuste contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c004: conciliar interfaz contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c004: conciliar interfaces 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c003: controlar proceso cartera factoring 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c001: conciliar cuentas definitivas 
7033714,2026Q1,T160647,Generar Información Contable Factoring,aprobar ajuste 
7033714,2026Q1,T160647,Generar Información Contable Factoring,validar solución incidente 
7033714,2026Q1,T160647,Generar Información Contable Factoring,validar resultado [act347] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,validar mantenimiento 
7033714,2026Q1,T160647,Generar Información Contable Factoring,reportar error [act285] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,rechazar solicitud [act264] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: gestión financiera p: realizar monitoreo contable 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: gestión financiera p: realizar grabación de comprobantes contables 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: gestión financiera p: enviar información a las centrales de riesgo 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: cumplimiento de los servicios p: realizar novedades y mantenimientos de cartera factoring 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: cumplimiento de los servicios p: realizar novedades y mantenimie 
7033714,2026Q1,T160647,Generar Información Contable Factoring,m: cumplimiento de los servicios p: realizar desembolso factoring saf 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar mantenimiento 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar incidente 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar alertas alcon 
7033714,2026Q1,T160647,Generar Información Contable Factoring,gestionar alerta [act181] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,generar interfaz contable sap 
7033714,2026Q1,T160647,Generar Información Contable Factoring,ejecutar ajuste contable [act372] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,diligenciar planillas en alcon 
7033714,2026Q1,T160647,Generar Información Contable Factoring,crear caso [act109] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,certificar cuentas contables [act364] 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c006: revisar planillas alcon 
7033714,2026Q1,T160647,Generar Información Contable Factoring,c002 sox: conciliar cuentas 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c003: validar tasa descuento 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,validar información y documentación 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,validar debido pagar 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,recálculo 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,monitorear operaciones [act220] 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,m: cumplimiento de servicios p: apertura y novedades clientes factoring saf 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,m: cumpliento de servicios p: gestionar novedades clientes factoring 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,identificar anulaciones radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestión de inconsistencias radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar inconsistencias [act191] 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar inconsistencia 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar impedimento 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,enviar facturas a desembolsar 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,devolver solicitud 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,controlar radicado de carga 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,controlar facturas 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c003: validar tasa descuento svf 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c002 sox - verificar si el desembolso está correcto 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c001: controlar desembolsos saf 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,atender solicitud 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,ajustar tasa 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,validar sigla 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,reportar inconsistencia 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,reportar impedimento 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,reportar anulaciones radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,recalcular 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,realizar finanvía 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,monitorear facturas 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,monitorear desembolsos 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,m: cumplimiento de servicios p: gestionar novedades de clientes factoring saf 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,m: cumpliento de servicios p: apertura y novedades clientes factoring saf 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar novedades radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar inconsistencias radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar desembolso plus 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,gestionar desembolso 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,detener transferencia 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c008: consultar la factura electrónica en radian 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c007 - verificar que la solicitud cumpla con las condiciones 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c006: verificar en radian el registro del evento 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c005: validar descuento para desembolso 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c005: revisar solicitud 
7041997,2026Q1,T160654,Realizar Desembolso Factoring SAF,c004: validar horario 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,c002: validar listas de control 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,radicar solicitud de mantenimiento o novedad 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,identificar mantenimientos pendientes 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,identificar devoluciones pendientes 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,c004-sox: verificar mantenimiento o novedad realizada 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,c003-sox: aprobar solicitud saf 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,c001: verificar la solicitud recibida 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,aprobar solicitud [act031] 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,actualizar condiciones [act005] 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,registrar mantenimiento 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,m: cumplimiento de los servicios p: recibir y aplicar abonos de cartera factoring 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,gestionar inconsistencias [act191] 
7032693,2026Q1,T160655,Realizar Novedades y Mantenimientos de Cartera Factoring SAF,gestionar inconsistencia 
6971205,2026Q1,T160659,Atender AQR Tranf Llaves,c201: validar respuesta 
6971205,2026Q1,T160659,Novedades SPBVI,visualizar estado de solicitud 
6971205,2026Q1,T160659,Novedades SPBVI,solicitar novedad de llaves 
6971205,2026Q1,T160659,Novedades SPBVI,solicitar llaves 
6971205,2026Q1,T160659,Novedades SPBVI,seleccionar llaves 
6971205,2026Q1,T160659,Novedades SPBVI,recibir solicitud de cancelación 
6971205,2026Q1,T160659,Novedades SPBVI,recibir respuesta de redeban 
6971205,2026Q1,T160659,Novedades SPBVI,recibir archivo depósitos 
6971205,2026Q1,T160659,Novedades SPBVI,rechazar solicitud 
6971205,2026Q1,T160659,Novedades SPBVI,radicar requerimiento 
6971205,2026Q1,T160659,Novedades SPBVI,notificar rechazo al canal 
6971205,2026Q1,T160659,Novedades SPBVI,notificar al canal 
6971205,2026Q1,T160659,Novedades SPBVI,exponer llaves al cliente 
6971205,2026Q1,T160659,Novedades SPBVI,enviar insumo de cancelación 
6971205,2026Q1,T160659,Novedades SPBVI,enviar informacion al canal 
6971205,2026Q1,T160659,Novedades SPBVI,enviar estado de solicitud al canal 
6971205,2026Q1,T160659,Novedades SPBVI,consumir alertas y notificaciones 
6971205,2026Q1,T160659,Novedades SPBVI,cargar archivo 
6971205,2026Q1,T160659,Novedades SPBVI,cancelar llave 
6971205,2026Q1,T160659,Novedades SPBVI,c401: validar información 
6971205,2026Q1,T160659,Modelo de atención - Gobierno PNF,recibir correo y muestreo 
6971205,2026Q1,T160659,Modelo de atención - Gobierno PNF,m: cumplimiento de los servicios p: gestionar reportes y monitoreos de servicios interbancarios 
6971205,2026Q1,T160659,Modelo de atención - Gobierno PNF,c001: revisar implementación 
6971205,2026Q1,T160659,Modelo de atención - Gobierno PNF,acceder 
6971205,2026Q1,T160659,Gestionar soporte y reclamos SPBVI,recibir requerimiento 
6971205,2026Q1,T160659,Gestionar soporte y reclamos SPBVI,c101: validar requerimiento 
6971205,2026Q1,T160659,Gestionar soporte y reclamos SPBVI,atender solicitudes transf llaves 
6971205,2026Q1,T160659,Gestionar soporte o reclamos Aliado Digital,recibir requerimientos por sap crm 
6971205,2026Q1,T160659,Gestionar soporte o reclamos Aliado Digital,realizar investigación de no abono en wenia 
6971205,2026Q1,T160659,Gestionar soporte o reclamos Aliado Digital,realizar investigación de doble debito 
6971205,2026Q1,T160659,Gestionar soporte o reclamos Aliado Digital,dar respuesta al cliente 
6971205,2026Q1,T160659,Gestionar soporte o reclamos Aliado Digital,c.101 validar requerimientos 
6971205,2026Q1,T160659,Gestionar novedades y mantenimientos de servicios interbancarios y aliados,modelo de atención - gobierno pnf 
6971205,2026Q1,T160659,Gestionar novedades y mantenimientos de servicios interbancarios y aliados,gestionar novedades qr 
6971205,2026Q1,T160659,Gestionar novedades y mantenimientos de servicios interbancarios y aliados,gestionar aqr qr 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,seleccionar opción [act303] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,revisar respuesta [act298] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,rechazar solicitud [act264-01] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,publicar información [act243-02] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,publicar información [act243-01] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,procesar solicitud [act238-01] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,gestionar proceso [act192] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,finalizar operación [act086] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,emitir comprobante [act142] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,consultar información [act003] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,c005: validar condiciones [act327] 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,c004: validar respuesta 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,c002: validar información 
6971205,2026Q1,T160659,Gestionar Novedades y Solicitud,c001: validar documentación [act331] 
6971205,2026Q1,T160659,Gestionar Novedades QR,solicitar soportes 
6971205,2026Q1,T160659,Gestionar Novedades QR,rechazar solicitud o novedad 
6971205,2026Q1,T160659,Gestionar Novedades QR,cerrar solicitud 
6971205,2026Q1,T160659,Gestionar Novedades QR,c302: revisar aplicacion de la novedad 
6971205,2026Q1,T160659,Gestionar Novedades QR,c301: validar información novedad o solicitud 
6971205,2026Q1,T160659,Gestionar Novedades QR,aplicar novedad en el módulo administrativo 
6971205,2026Q1,T160659,Gestionar AQR QR,solucionar requerimiento 
6971205,2026Q1,T160659,Gestionar AQR QR,solicitar soportes 
6971205,2026Q1,T160659,Gestionar AQR QR,solicitar ajuste 
6971205,2026Q1,T160659,Gestionar AQR QR,realizar investigación de ajuste 
6971205,2026Q1,T160659,Gestionar AQR QR,c202: validar ajuste 
6971205,2026Q1,T160659,Gestionar AQR QR,c201: validar requerimiento 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,notificar rechazo a otro banco 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,notificar recepción extracompensación 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,m: cumplimiento de los servicios p: gestionar compensación interbancaria y de aliados 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,m: cumplimiento de los servicios p: conciliar cuentas contables de transacciones interbancarias y al 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,m: cumplimiento de los servicios p: administrar proceso contable y transaccional interbancario 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,gestionar transferencia errada 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,gestionar solicitud con redeban 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,gestionar con cliente receptor 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,gestionar caso 
6971205,2026Q1,T160659,Atender Solicitudes Transf llaves SPBVI,enviar respuestas a clientes 
